DRG Definition,Provider Id,Provider Name,Provider Street Address,Provider City,Provider State,Provider Zip Code,Hospital Referral Region Description, Total Discharges , Average Covered Charges , Average Total Payments ,Average Medicare Payments
254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,330158,GOOD SAMARITAN HOSPITAL OF SUFFERN,255 LAFAYETTE AVENUE,SUFFERN,NY,10901,NJ - Ridgewood,20,$82527.35,$13057.40,$12219.60
254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,330160,STATEN ISLAND UNIVERSITY HOSPITAL,475 SEAVIEW AVENUE,STATEN ISLAND,NY,10305,NY - Manhattan,17,$39651.17,$15114.17,$13279.41
254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,330167,WINTHROP-UNIVERSITY HOSPITAL,259 FIRST STREET,MINEOLA,NY,11501,NY - East Long Island,38,$43542.26,$14792.07,$11190.21
254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,330169,BETH ISRAEL MEDICAL CENTER,FIRST AVENUE AT 16TH STREET,NEW YORK,NY,10003,NY - Manhattan,102,$36123.71,$17244.02,$15996.70
254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,330182,"ST FRANCIS HOSPITAL, ROSLYN",100 PORT WASHINGTON BOULEVARD,ROSLYN,NY,11576,NY - East Long Island,107,$45382.17,$11773.91,$9197.89
254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,330185,JOHN T MATHER MEMORIAL HOSPITAL  OF PORT JEFFERSON,75 NORTH COUNTRY ROAD,PORT JEFFERSON,NY,11777,NY - East Long Island,11,$46549.54,$11552.09,$8922.00
254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,330191,GLENS FALLS HOSPITAL,100 PARK STREET,GLENS FALLS,NY,12801,NY - Albany,19,$16479.78,$8748.84,$7688.21
254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,330194,MAIMONIDES MEDICAL CENTER,4802 TENTH AVENUE,BROOKLYN,NY,11219,NY - Manhattan,53,$25234.58,$18415.81,$16740.50
254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,330195,LONG ISLAND JEWISH MEDICAL CENTER,270 - 05 76TH AVENUE,NEW HYDE PARK,NY,11040,NY - East Long Island,48,$47798.45,$18067.68,$15109.14
254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,330198,SOUTH NASSAU COMMUNITIES HOSPITAL,ONE HEALTHY WAY,OCEANSIDE,NY,11572,NY - East Long Island,14,$49629.92,$11483.64,$10564.07
254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,330203,CROUSE HOSPITAL,736 IRVING AVENUE,SYRACUSE,NY,13210,NY - Syracuse,32,$21440.65,$11776.31,$10003.43
254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,330214,NYU HOSPITALS CENTER,550 FIRST AVENUE,NEW YORK,NY,10016,NY - Manhattan,60,$56951.58,$14776.11,$13749.65
254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,330224,BENEDICTINE HOSPITAL,105 MARY'S AVENUE,KINGSTON,NY,12401,NY - Albany,13,$20232.92,$10268.07,$8699.46
254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,330234,WESTCHESTER MEDICAL CENTER,100 WOODS RD,VALHALLA,NY,10595,NY - White Plains,21,$79672.19,$17782.90,$16875.66
254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,330236,NEW YORK METHODIST HOSPITAL,506 SIXTH STREET,BROOKLYN,NY,11215,NY - Manhattan,19,$31064.89,$16805.52,$16097.31
254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,330245,ST ELIZABETH MEDICAL CENTER,2209 GENESEE STREET,UTICA,NY,13501,NY - Elmira,24,$31089.41,$10189.25,$8024.50
254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,330250,CHAMPLAIN VALLEY PHYSICIANS HOSPITAL MEDICAL CTR,75 BEEKMAN STREET,PLATTSBURGH,NY,12901,VT - Burlington,14,$30989.21,$13339.28,$12620.71
254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,330279,MERCY HOSPITAL,565 ABBOTT ROAD,BUFFALO,NY,14220,NY - Buffalo,21,$17713.80,$9296.33,$8330.61
254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,330285,STRONG MEMORIAL HOSPITAL,601 ELMWOOD AVE,ROCHESTER,NY,14642,NY - Rochester,15,$14797.20,$13170.73,$10185.40
254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,330286,GOOD SAMARITAN HOSPITAL MEDICAL CENTER,1000 MONTAUK HIGHWAY,WEST ISLIP,NY,11795,NY - East Long Island,30,$52648.80,$12549.26,$10062.20
254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,330306,LUTHERAN MEDICAL CENTER,150 55TH STREET,BROOKLYN,NY,11220,NY - Manhattan,15,$29352.53,$18655.86,$17834.26
254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,330331,PLAINVIEW HOSPITAL,888 OLD COUNTRY ROAD,PLAINVIEW,NY,11803,NY - East Long Island,13,$43491.84,$13437.84,$8527.84
254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,NY - East Long Island,15,$26734.33,$15730.73,$14982.46
254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,330394,"UNITED HEALTH SERVICES HOSPITALS, INC",33-57 HARRISON STREET,JOHNSON CITY,NY,13790,NY - Binghamton,26,$24888.34,$10714.07,$9103.15
254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,330401,ST CATHERINE OF SIENA HOSPITAL,50 ROUTE 25A,SMITHTOWN,NY,11787,NY - East Long Island,14,$46386.57,$11007.00,$8442.50
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330004,KINGSTON HOSPITAL,396 BROADWAY,KINGSTON,NY,12401,NY - Albany,50,$36453.16,$13514.66,$12259.94
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330005,KALEIDA HEALTH,"726 EXCHANGE STREET, SUITE 522",BUFFALO,NY,14210,NY - Buffalo,112,$32195.22,$14925.29,$14139.63
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330009,BRONX-LEBANON HOSPITAL CENTER,1276 FULTON AVENUE,BRONX,NY,10456,NY - Bronx,25,$27260.12,$26812.28,$26014.96
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330011,"OUR LADY OF LOURDES MEMORIAL HOSPITAL, INC",169 RIVERSIDE DRIVE,BINGHAMTON,NY,13905,NY - Binghamton,45,$16914.88,$10269.93,$9451.04
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330013,ALBANY MEDICAL CENTER HOSPITAL,43 NEW SCOTLAND AVENUE,ALBANY,NY,12208,NY - Albany,47,$61587.89,$15828.91,$13403.80
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330014,JAMAICA HOSPITAL MEDICAL CENTER,89TH AVENUE AND VAN WYCK EXPRESSWAY,JAMAICA,NY,11418,NY - East Long Island,54,$20702.75,$19258.96,$18281.66
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330019,"NEW YORK COMMUNITY HOSPITAL OF BROOKLYN, INC.",2525 KINGS HIGHWAY,BROOKLYN,NY,11229,NY - Manhattan,19,$26969.05,$16439.15,$15568.36
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330023,VASSAR BROTHERS MEDICAL CENTER,45 READE PLACE,POUGHKEEPSIE,NY,12601,NY - Albany,69,$47249.98,$12594.97,$11685.52
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330024,MOUNT SINAI HOSPITAL,ONE GUSTAVE L LEVY PLACE,NEW YORK,NY,10029,NY - Manhattan,58,$49428.55,$21160.60,$19765.84
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330027,NASSAU UNIVERSITY MEDICAL CENTER,2201 HEMPSTEAD TURNPIKE,EAST MEADOW,NY,11554,NY - East Long Island,17,$35688.23,$19024.52,$18360.52
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330028,RICHMOND UNIVERSITY MEDICAL CENTER,355 BARD AVENUE,STATEN ISLAND,NY,10304,NY - Manhattan,27,$56370.44,$17576.70,$16849.81
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330030,NEWARK-WAYNE COMMUNITY HOSPITAL,111 DRIVING PARK AVENUE,NEWARK,NY,14513,NY - Rochester,11,$17982.27,$9208.18,$8596.54
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330033,"CHENANGO MEMORIAL HOSPITAL, INC",179 NORTH BROAD STREET,NORWICH,NY,13815,NY - Binghamton,11,$30585.81,$12703.81,$11783.45
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330043,SOUTHSIDE HOSPITAL,301 EAST MAIN STREET,BAY SHORE,NY,11706,NY - East Long Island,50,$43460.78,$14002.30,$12633.82
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330044,FAXTON-ST LUKE'S HEALTHCARE,1656 CHAMPLIN AVENUE,UTICA,NY,13503,NY - Elmira,14,$42174.14,$11962.14,$10917.78
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330045,HUNTINGTON HOSPITAL,270 PARK AVENUE,HUNTINGTON,NY,11743,NY - East Long Island,50,$46765.80,$11717.40,$10886.12
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330046,ST LUKE'S ROOSEVELT HOSPITAL,1111 AMSTERDAM AVENUE,NEW YORK,NY,10025,NY - Manhattan,61,$82697.60,$24629.21,$22964.59
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330047,ST MARY'S HOSPITAL AT AMSTERDAM,427 GUY PARK AVENUE,AMSTERDAM,NY,12010,NY - Albany,26,$15444.26,$8442.65,$7626.50
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330055,NEW YORK HOSPITAL MEDICAL CENTER OF QUEENS,56-45 MAIN STREET,FLUSHING,NY,11355,NY - East Long Island,34,$46944.00,$17858.73,$17000.61
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330056,BROOKLYN HOSPITAL CENTER AT DOWNTOWN CAMPUS,121 DEKALB AVENUE,BROOKLYN,NY,11201,NY - Manhattan,31,$32916.38,$21890.61,$21210.06
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330057,ST PETER'S HOSPITAL,315 SOUTH MANNING BOULEVARD,ALBANY,NY,12208,NY - Albany,58,$42910.41,$10397.41,$9682.46
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330059,MONTEFIORE MEDICAL CENTER,111 EAST 210TH STREET,BRONX,NY,10467,NY - Bronx,97,$103734.17,$23803.65,$22711.01
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330061,LAWRENCE HOSPITAL CENTER,55 PALMER AVENUE,BRONXVILLE,NY,10708,NY - White Plains,21,$27551.28,$11412.66,$10502.38
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330064,NEW YORK DOWNTOWN HOSPITAL,170 WILLIAM STREET,NEW YORK,NY,10038,NY - Manhattan,13,$34966.61,$18876.07,$18356.00
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330065,NIAGARA FALLS MEMORIAL MEDICAL CENTER,621 TENTH STREET,NIAGARA FALLS,NY,14302,NY - Buffalo,15,$14975.26,$13546.46,$12894.66
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330067,ST FRANCIS HOSPITAL,241 NORTH ROAD,POUGHKEEPSIE,NY,12601,NY - Albany,12,$63140.66,$13252.41,$12875.08
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330073,UNITED MEMORIAL MEDICAL CENTER,127 NORTH STREET,BATAVIA,NY,14020,NY - Buffalo,11,$14674.27,$8765.72,$8254.09
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330078,SISTERS OF CHARITY HOSPITAL,2157 MAIN STREET,BUFFALO,NY,14214,NY - Buffalo,36,$23988.02,$11883.19,$10173.80
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330080,LINCOLN MEDICAL & MENTAL HEALTH CENTER,234 EAST 149TH STREET,BRONX,NY,10451,NY - Bronx,26,$11233.84,$19885.69,$19282.30
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330090,ARNOT OGDEN MEDICAL CENTER,600 ROE AVENUE,ELMIRA,NY,14905,NY - Elmira,43,$23191.90,$11709.16,$9233.86
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330094,COLUMBIA MEMORIAL HOSPITAL,71 PROSPECT AVENUE,HUDSON,NY,12534,NY - Albany,27,$16606.85,$10260.37,$9637.40
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330096,JONES MEMORIAL HOSPITAL,191 NORTH MAIN STREET,WELLSVILLE,NY,14895,NY - Rochester,12,$13342.91,$10071.25,$9421.58
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330101,NEW YORK-PRESBYTERIAN HOSPITAL,525 EAST 68TH STREET,NEW YORK,NY,10021,NY - Manhattan,158,$76627.63,$23907.87,$23178.99
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330102,KENMORE MERCY HOSPITAL,2950 ELMWOOD AVENUE,KENMORE,NY,14217,NY - Buffalo,15,$34271.26,$12891.66,$9953.33
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330103,OLEAN GENERAL HOSPITAL,515 MAIN STREET,OLEAN,NY,14760,NY - Buffalo,24,$13792.79,$9371.50,$8762.33
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330104,NYACK HOSPITAL,160 NORTH MIDLAND AVENUE,NYACK,NY,10960,NJ - Hackensack,26,$56573.23,$13612.61,$13004.30
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330106,NORTH SHORE UNIVERSITY HOSPITAL,300 COMMUNITY DRIVE,MANHASSET,NY,11030,NY - East Long Island,77,$80817.05,$17610.02,$16836.66
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330107,PECONIC BAY MEDICAL CENTER,1300 ROANOKE AVENUE,RIVERHEAD,NY,11901,NY - East Long Island,22,$23604.68,$10192.36,$9577.81
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330108,"ST JOSEPH'S HOSPITAL, INC",555 EAST MARKET STREET,ELMIRA,NY,14902,NY - Elmira,18,$25803.66,$11481.27,$10924.16
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330119,LENOX HILL HOSPITAL,100 EAST 77TH STREET,NEW YORK,NY,10021,NY - Manhattan,52,$101210.15,$17305.50,$16199.25
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330125,ROCHESTER GENERAL HOSPITAL,1425 PORTLAND AVENUE,ROCHESTER,NY,14621,NY - Rochester,59,$17981.74,$11052.77,$10260.33
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330126,ORANGE REGIONAL MEDICAL CENTER,707 EAST MAIN STREET,MIDDLETOWN,NY,10940,NY - White Plains,50,$53837.24,$12261.16,$11521.72
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330127,JACOBI MEDICAL CENTER,1400 PELHAM PARKWAY SOUTH,BRONX,NY,10461,NY - Bronx,12,$31500.66,$25697.25,$24858.91
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330128,ELMHURST HOSPITAL CENTER,79-01 BROADWAY,ELMHURST,NY,11373,NY - East Long Island,19,$38855.73,$24125.73,$23473.73
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330135,BON SECOURS COMMUNITY HOSPITAL,160 EAST MAIN STREET,PORT JERVIS,NY,12771,NJ - Morristown,17,$43613.35,$12359.35,$11503.58
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330136,MARY IMOGENE BASSETT HOSPITAL,ONE ATWELL ROAD,COOPERSTOWN,NY,13326,NY - Albany,35,$22836.05,$16300.34,$15562.85
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330140,ST JOSEPH'S HOSPITAL HEALTH CENTER,301 PROSPECT AVENUE,SYRACUSE,NY,13203,NY - Syracuse,77,$21078.79,$12061.90,$11122.72
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330141,BROOKHAVEN MEMORIAL HOSPITAL MEDICAL CENTER,101 HOSPITAL ROAD,PATCHOGUE,NY,11772,NY - East Long Island,106,$66953.85,$12284.44,$11345.87
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330151,ST JAMES MERCY HOSPITAL,411 CANISTEO STREET,HORNELL,NY,14843,NY - Rochester,16,$11821.00,$11053.18,$10630.68
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330152,LONG ISLAND COLLEGE HOSPITAL,339 HICKS STREET,BROOKLYN,NY,11201,NY - Manhattan,20,$66487.30,$22057.65,$20252.75
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330153,ELLIS HOSPITAL,1101 NOTT STREET,SCHENECTADY,NY,12308,NY - Albany,90,$34185.52,$10891.02,$10086.15
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330157,SAMARITAN MEDICAL CENTER,830 WASHINGTON STREET,WATERTOWN,NY,13601,NY - Syracuse,17,$41670.35,$19578.76,$18652.17
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330158,GOOD SAMARITAN HOSPITAL OF SUFFERN,255 LAFAYETTE AVENUE,SUFFERN,NY,10901,NJ - Ridgewood,62,$64008.14,$14822.62,$12613.48
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330160,STATEN ISLAND UNIVERSITY HOSPITAL,475 SEAVIEW AVENUE,STATEN ISLAND,NY,10305,NY - Manhattan,61,$59427.70,$18143.27,$16523.42
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330163,EASTERN NIAGARA HOSPITAL,521 EAST AVENUE,LOCKPORT,NY,14094,NY - Buffalo,43,$13707.53,$10800.79,$9740.72
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330164,HIGHLAND HOSPITAL,1000 SOUTH AVENUE,ROCHESTER,NY,14620,NY - Rochester,22,$11896.27,$11220.27,$10505.72
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330167,WINTHROP-UNIVERSITY HOSPITAL,259 FIRST STREET,MINEOLA,NY,11501,NY - East Long Island,41,$77041.87,$16356.53,$15650.26
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330169,BETH ISRAEL MEDICAL CENTER,FIRST AVENUE AT 16TH STREET,NEW YORK,NY,10003,NY - Manhattan,75,$64827.22,$21051.96,$19856.18
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330180,SAMARITAN HOSPITAL,2215 BURDETT AVENUE,TROY,NY,12180,NY - Albany,17,$21662.05,$9034.05,$8242.52
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330181,GLEN COVE HOSPITAL,101 ST ANDREWS LANE,GLEN COVE,NY,11542,NY - East Long Island,30,$39301.06,$12765.83,$12053.16
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330182,"ST FRANCIS HOSPITAL, ROSLYN",100 PORT WASHINGTON BOULEVARD,ROSLYN,NY,11576,NY - East Long Island,91,$76465.80,$13774.45,$12564.45
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330184,SOUND SHORE MEDICAL CENTER OF WESTSCHESTER,16 GUION PLACE,NEW ROCHELLE,NY,10802,NY - Bronx,38,$28062.89,$17321.00,$16577.94
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330185,JOHN T MATHER MEMORIAL HOSPITAL  OF PORT JEFFERSON,75 NORTH COUNTRY ROAD,PORT JEFFERSON,NY,11777,NY - East Long Island,55,$51451.63,$11215.41,$10359.10
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330188,MOUNT ST MARY'S HOSPITAL AND  HEALTH CENTER,5300 MILITARY ROAD,LEWISTON,NY,14092,NY - Buffalo,45,$13564.62,$10505.26,$9782.86
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330191,GLENS FALLS HOSPITAL,100 PARK STREET,GLENS FALLS,NY,12801,NY - Albany,48,$30255.95,$12514.33,$10717.31
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330193,FLUSHING HOSPITAL MEDICAL CENTER,45TH AVENUE AND PARSONS BOULEVARD,FLUSHING,NY,11355,NY - East Long Island,28,$35721.96,$20276.71,$19367.07
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330194,MAIMONIDES MEDICAL CENTER,4802 TENTH AVENUE,BROOKLYN,NY,11219,NY - Manhattan,145,$102511.91,$26977.01,$26212.08
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330195,LONG ISLAND JEWISH MEDICAL CENTER,270 - 05 76TH AVENUE,NEW HYDE PARK,NY,11040,NY - East Long Island,37,$89998.70,$21818.27,$21366.24
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330196,CONEY ISLAND HOSPITAL,2601 OCEAN PARKWAY,BROOKLYN,NY,11235,NY - Manhattan,34,$30765.70,$26615.50,$25920.08
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330198,SOUTH NASSAU COMMUNITIES HOSPITAL,ONE HEALTHY WAY,OCEANSIDE,NY,11572,NY - East Long Island,49,$57363.20,$13681.18,$13017.75
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330199,METROPOLITAN HOSPITAL CENTER,1901 FIRST AVENUE,NEW YORK,NY,10029,NY - Manhattan,11,$22076.09,$24761.27,$24530.45
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330201,KINGSBROOK JEWISH MEDICAL CENTER,585 SCHENECTADY AVENUE,BROOKLYN,NY,11203,NY - Manhattan,20,$58657.10,$17229.95,$16467.45
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330203,CROUSE HOSPITAL,736 IRVING AVENUE,SYRACUSE,NY,13210,NY - Syracuse,35,$21526.31,$12688.31,$11823.28
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330204,BELLEVUE HOSPITAL CENTER,FIRST AVENUE AT 27TH STREET,NEW YORK,NY,10016,NY - Manhattan,22,$38514.22,$25977.68,$25671.86
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330208,ST JOHN'S RIVERSIDE HOSPITAL,976 NORTH BROADWAY,YONKERS,NY,10701,NY - White Plains,28,$42295.82,$14858.42,$13974.71
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330211,CLAXTON-HEPBURN MEDICAL CENTER,214 KING STREET,OGDENSBURG,NY,13669,NY - Syracuse,18,$15087.55,$9613.77,$8744.00
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330214,NYU HOSPITALS CENTER,550 FIRST AVENUE,NEW YORK,NY,10016,NY - Manhattan,66,$51698.69,$16910.39,$14987.43
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330215,"ROME MEMORIAL HOSPITAL, INC",1500 NORTH JAMES STREET,ROME,NY,13440,NY - Syracuse,18,$29395.50,$9986.77,$9242.77
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330218,OSWEGO HOSPITAL,110 WEST SIXTH STREET,OSWEGO,NY,13126,NY - Syracuse,32,$21569.09,$11642.46,$10939.00
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330219,ERIE COUNTY MEDICAL CENTER,462 GRIDER STREET,BUFFALO,NY,14215,NY - Buffalo,12,$28539.75,$17435.75,$16505.75
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330221,WYCKOFF HEIGHTS MEDICAL CENTER,374 STOCKHOLM STREET,BROOKLYN,NY,11237,NY - Manhattan,37,$26981.67,$16271.94,$15769.72
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330222,SARATOGA HOSPITAL,211 CHURCH STREET,SARATOGA SPRING,NY,12866,NY - Albany,27,$34184.66,$10115.62,$9359.96
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330226,UNITY HOSPITAL OF ROCHESTER,1555 LONG POND ROAD,ROCHESTER,NY,14626,NY - Rochester,39,$19422.25,$10731.58,$9927.89
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330231,QUEENS HOSPITAL CENTER,82-68 164TH STREET,JAMAICA,NY,11432,NY - East Long Island,11,$22775.45,$20803.27,$19980.00
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330232,SETON HEALTH SYSTEM-ST MARY'S CAMPUS,1300 MASSACHUSETTS AVENUE,TROY,NY,12180,NY - Albany,11,$34059.54,$9983.54,$9471.90
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330233,BROOKDALE HOSPITAL MEDICAL CENTER,LINDEN BOULEVARD AT BROOKDALE PLAZA,BROOKLYN,NY,11212,NY - Manhattan,30,$50187.60,$23111.66,$22233.46
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330234,WESTCHESTER MEDICAL CENTER,100 WOODS RD,VALHALLA,NY,10595,NY - White Plains,31,$96343.93,$24428.19,$23811.51
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330235,AUBURN COMMUNITY HOSPITAL,17 LANSING STREET,AUBURN,NY,13021,NY - Syracuse,44,$27495.40,$11954.59,$11052.09
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330236,NEW YORK METHODIST HOSPITAL,506 SIXTH STREET,BROOKLYN,NY,11215,NY - Manhattan,29,$33207.51,$19644.65,$18988.79
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",330239,WOMAN'S CHRISTIAN ASSOCIATION,207 FOOTE AVENUE,JAMESTOWN,NY,14701,PA - Erie,29,$23381.03,$9687.89,$8801.13
